Mithun Manhas,750000
Dwayne Smith,1000000
Francois du Plessis,950000
Suresh Raina,1050000
Brendon McCullum,1000000
Baba Aparajith,600000
Dwayne Bravo,1050000
John Hastings,800000
Ravindra Jadeja,950000
Vijay Shankar,600000
MS Dhoni,1050000
Pawan Negi,700000
Ravichandran Ashwin,950000
Ashish Nehra,850000
Ben Hilfenhaus,900000
Ishwar Pandey,650000
Matt Henry,800000
Mohit Sharma,800000
Ronit More,600000
Samuel Badree,900000
Jayant Yadav,600000
Kedar Jadhav,700000
Kevin Pietersen,1050000
Manoj Tiwary,850000
Mayank Agarwal,750000
Milind Kumar,600000
Murali Vijay,900000
Ross Taylor,950000
Saurabh Tiwary,800000
JP Duminy,1000000
Jimmy Neesham,950000
Laxmi Ratan Shukla,800000
Dinesh Karthik,900000
Quinton de Kock,950000
Nathan Coulter-Nile,900000
HS Sharath,600000
Jaidev Unadkat,800000
Mohammed Shami,850000
Rahul Sharma,850000
Rahul Shukla,650000
Shahbaz Nadeem,850000
Siddarth Kaul,700000
Wayne Parnell,900000
Chris Lynn,800000
Debabrata Das,750000
Gautam Gambhir,950000
Manish Pandey,800000
Suryakumar Yadav,650000
Robin Uthappa,900000
Andre Russell,850000
Jacques Kallis,1050000
Kuldeep Yadav,600000
Ryan ten Doeschate,950000
Shakib Al Hasan,950000
Yusuf Pathan,1000000
Manvinder Bisla,750000
Piyush Chawla,900000
Morne Morkel,900000
Pat Cummins,800000
Sayan Mondal,600000
Sunil Narine,1050000
Umesh Yadav,850000
Veer Pratap Singh,600000
Vinay Kumar,900000
Cheteshwar Pujara,800000
David Miller,1050000
George Bailey,900000
Gurkeerat Mann Singh,700000
Manan Vohra,700000
Mandeep Singh,750000
Shaun Marsh,1000000
Shivam Sharma,600000
Virender Sehwag,950000
Akshar Patel,600000
Glenn Maxwell,900000
Rishi Dhawan,750000
Thisara Perera,950000
Wriddhiman Saha,800000
Mitchell Johnson,950000
Anureet Singh,600000
Beuran Hendricks,750000
Karanveer Singh,600000
Lakshmipathy Balaji,850000
Murali Kartik,850000
Parvinder Awana,800000
Sandeep Sharma,650000
Shardul Thakur,600000
Apporv Wankhade,600000
Jalaj Saxena,700000
Michael Hussey,1000000
Rohit Sharma,1050000
Corey Anderson,850000
Ambati Rayudu,800000
Kieron Pollard,1100000
Aditya Tare,750000
Ben Dunk,750000
CM Gautam,650000
Sushant Marathe,650000
Harbhajan Singh,950000
Jasprit Bumrah,650000
Josh Hazlewood,800000
Krishmar Santokie,750000
Lasith Malinga,950000
Marchant de Lange,800000
Pawan Suyal,600000
Pragyan Ojha,850000
Shreyas Gopal,600000
Zaheer Khan,900000
Nic Maddinson,800000
Tanmay Mishra,750000
Vijay Zol,600000
Virat Kohli,1050000
AB de Villiers,1000000
Albie Morkel,950000
Chris Gayle,1100000
Yuvraj Singh,950000
Parthiv Patel,850000
Yogesh Takawale,650000
Abu Nechim,700000
Ashok Dinda,850000
Harshal Patel,700000
Mitchell Starc,900000
Muttiah Muralitharan,900000
Ravi Rampaul,900000
Sachin Rana,700000
Sandeep Warrier,600000
Shadab Jakati,750000
Varun Aaron,800000
Yuzvendra Chahal,650000
Ajinkya Rahane,900000
Brad Hodge,1000000
Unmukt Chand,700000
Abhishek Nayar,700000
Karun Nair,650000
Steve Smith,950000
Sanju Samson,800000
Ben Cutting,850000
Rajat Bhatia,850000
Shane Watson,1100000
Stuart Binny,850000
Ankush Bains,600000
Dishant Yagnik,700000
Ankit Sharma,650000
James Faulkner,950000
Kevon Cooper,900000
A Mishra,600000
Deepak Hooda,600000
Dhawal Kulkarni,750000
Iqbal Abdulla,800000
Kane Richardson,750000
Pravin Tambe,800000
Rahul Tewatia,600000
Tim Southee,850000
Vikramjeet Malik,750000
Aaron Finch,950000
David Warner,1000000
Manpreet Juneja,750000
Ricky Bhui,600000
Shikhar Dhawan,950000
Srikkanth Anirudha,750000
Venugopal Rao,800000
Darren Sammy,950000
Irfan Pathan,900000
Moises Henriques,900000
Amit Paunikar,650000
Brendan Taylor,850000
Lokesh Rahul,700000
Naman Ojha,800000
Parveez Rasool,750000
Amit Mishra,950000
Ashish Reddy,700000
Bhuvneshwar Kumar,900000
Chama Milind,600000
Dale Steyn,1050000
Ishant Sharma,850000
Jason Holder,850000
Karn Sharma,800000
Prasanth Parameswaran,650000 
